Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_38_242,VGND,li1,117.5300,114.2400,0.000778
FILLER_38_236,VGND,li1,114.3100,114.2400,0.000772
FILLER_38_215,VGND,li1,104.6500,114.2400,0.000723
FILLER_38_212,VGND,li1,103.7300,114.2400,0.000710
FILLER_38_209,VGND,li1,102.3500,114.2400,0.000710
FILLER_38_206,VGND,li1,100.9700,114.2400,0.000693
FILLER_38_203,VGND,li1,99.5900,114.2400,0.000693
FILLER_38_200,VGND,li1,98.2100,114.2400,0.000674
FILLER_38_197,VGND,li1,96.8300,114.2400,0.000674
FILLER_38_193,VGND,li1,94.9900,114.2400,0.000662
FILLER_38_190,VGND,li1,93.6100,114.2400,0.000643
FILLER_38_187,VGND,li1,92.2300,114.2400,0.000643
FILLER_38_184,VGND,li1,90.8500,114.2400,0.000624
FILLER_38_181,VGND,li1,89.4700,114.2400,0.000624
FILLER_38_174,VGND,li1,86.0200,114.2400,0.000598
FILLER_38_171,VGND,li1,84.8700,114.2400,0.000585
FILLER_38_168,VGND,li1,83.4900,114.2400,0.000572
FILLER_38_165,VGND,li1,82.1100,114.2400,0.000572
FILLER_38_162,VGND,li1,80.7300,114.2400,0.000555
FILLER_38_159,VGND,li1,79.3500,114.2400,0.000542
FILLER_38_156,VGND,li1,77.9700,114.2400,0.000542
FILLER_38_153,VGND,li1,76.5900,114.2400,0.000521
FILLER_38_139,VGND,li1,69.6900,114.2400,0.000478
FILLER_38_134,VGND,li1,67.6200,114.2400,0.000462
FILLER_38_129,VGND,li1,65.0900,114.2400,0.000442
FILLER_38_126,VGND,li1,64.1700,114.2400,0.000425
FILLER_38_106,VGND,li1,54.7400,114.2400,0.000345
FILLER_38_94,VGND,li1,49.4500,114.2400,0.000304
FILLER_38_91,VGND,li1,48.0700,114.2400,0.000304
FILLER_38_88,VGND,li1,46.6900,114.2400,0.000289
FILLER_38_85,VGND,li1,45.3100,114.2400,0.000268
FILLER_38_82,VGND,li1,43.7000,114.2400,0.000268
FILLER_38_79,VGND,li1,42.5500,114.2400,0.000246
FILLER_38_76,VGND,li1,41.1700,114.2400,0.000246
FILLER_38_73,VGND,li1,39.7900,114.2400,0.000223
FILLER_38_70,VGND,li1,38.4100,114.2400,0.000223
FILLER_38_67,VGND,li1,37.0300,114.2400,0.000199
FILLER_38_64,VGND,li1,35.6500,114.2400,0.000199
FILLER_38_51,VGND,li1,29.4400,114.2400,0.000135
FILLER_38_32,VGND,li1,20.9300,114.2400,0.000096
FILLER_38_29,VGND,li1,19.5500,114.2400,0.000096
FILLER_38_25,VGND,li1,17.7100,114.2400,0.000097
FILLER_38_22,VGND,li1,16.3300,114.2400,0.000098
FILLER_38_16,VGND,li1,13.5700,114.2400,0.000099
FILLER_38_13,VGND,li1,12.1900,114.2400,0.000099
FILLER_38_10,VGND,li1,10.8100,114.2400,0.000100
FILLER_38_3,VGND,li1,7.5900,114.2400,0.000100
FILLER_37_295,VGND,li1,141.6800,114.2400,0.000810
FILLER_37_292,VGND,li1,140.5300,114.2400,0.000810
FILLER_37_289,VGND,li1,139.1500,114.2400,0.000807
FILLER_37_231,VGND,li1,112.2400,114.2400,0.000758
FILLER_37_228,VGND,li1,111.0900,114.2400,0.000758
FILLER_37_225,VGND,li1,109.7100,114.2400,0.000746
FILLER_37_221,VGND,li1,107.8700,114.2400,0.000735
FILLER_37_218,VGND,li1,106.4900,114.2400,0.000735
FILLER_37_196,VGND,li1,96.3700,114.2400,0.000662
FILLER_37_169,VGND,li1,83.9500,114.2400,0.000585
FILLER_37_166,VGND,li1,82.3400,114.2400,0.000572
FILLER_37_150,VGND,li1,75.2100,114.2400,0.000521
FILLER_37_147,VGND,li1,73.8300,114.2400,0.000505
FILLER_37_124,VGND,li1,63.0200,114.2400,0.000425
FILLER_37_121,VGND,li1,61.8700,114.2400,0.000405
FILLER_37_118,VGND,li1,60.4900,114.2400,0.000405
FILLER_37_113,VGND,li1,57.9600,114.2400,0.000385
FILLER_37_111,VGND,li1,56.8100,114.2400,0.000368
FILLER_37_108,VGND,li1,55.8900,114.2400,0.000368
FILLER_37_105,VGND,li1,54.5100,114.2400,0.000345
FILLER_37_102,VGND,li1,53.1300,114.2400,0.000345
FILLER_37_73,VGND,li1,39.5600,114.2400,0.000223
FILLER_37_57,VGND,li1,32.4300,114.2400,0.000171
FILLER_37_54,VGND,li1,30.8200,114.2400,0.000155
FILLER_37_44,VGND,li1,25.9900,114.2400,0.000115
FILLER_37_41,VGND,li1,25.0700,114.2400,0.000094
FILLER_37_37,VGND,li1,22.7700,114.2400,0.000095
FILLER_37_34,VGND,li1,21.8500,114.2400,0.000095
FILLER_37_31,VGND,li1,20.4700,114.2400,0.000096
FILLER_37_28,VGND,li1,19.0900,114.2400,0.000097
FILLER_37_20,VGND,li1,14.9500,114.2400,0.000098
FILLER_36_287,VGND,li1,137.7700,108.8000,0.000909
FILLER_36_284,VGND,li1,136.8500,108.8000,0.000905
FILLER_36_281,VGND,li1,135.4700,108.8000,0.000905
FILLER_36_278,VGND,li1,134.0900,108.8000,0.000902
FILLER_36_253,VGND,li1,122.5900,108.8000,0.000878
FILLER_36_250,VGND,li1,120.9800,108.8000,0.000874
FILLER_36_247,VGND,li1,119.8300,108.8000,0.000874
FILLER_36_244,VGND,li1,118.4500,108.8000,0.000868
FILLER_36_189,VGND,li1,92.9200,108.8000,0.000734
FILLER_36_175,VGND,li1,86.2500,108.8000,0.000672
FILLER_36_160,VGND,li1,79.5800,108.8000,0.000624
FILLER_36_150,VGND,li1,75.2100,108.8000,0.000575
FILLER_36_147,VGND,li1,73.8300,108.8000,0.000575
FILLER_36_144,VGND,li1,72.4500,108.8000,0.000551
FILLER_36_141,VGND,li1,71.0700,108.8000,0.000551
FILLER_36_134,VGND,li1,67.3900,108.8000,0.000510
FILLER_36_131,VGND,li1,66.4700,108.8000,0.000510
FILLER_36_128,VGND,li1,65.0900,108.8000,0.000485
FILLER_36_125,VGND,li1,63.7100,108.8000,0.000485
FILLER_36_117,VGND,li1,60.0300,108.8000,0.000440
FILLER_36_113,VGND,li1,57.7300,108.8000,0.000423
FILLER_36_110,VGND,li1,56.8100,108.8000,0.000423
FILLER_36_107,VGND,li1,55.4300,108.8000,0.000398
FILLER_36_91,VGND,li1,48.0700,108.8000,0.000342
FILLER_36_88,VGND,li1,46.6900,108.8000,0.000315
FILLER_36_85,VGND,li1,45.3100,108.8000,0.000315
FILLER_36_83,VGND,li1,43.9300,108.8000,0.000293
FILLER_36_80,VGND,li1,43.0100,108.8000,0.000293
FILLER_36_77,VGND,li1,41.6300,108.8000,0.000266
FILLER_36_74,VGND,li1,40.2500,108.8000,0.000266
FILLER_36_71,VGND,li1,38.8700,108.8000,0.000240
FILLER_36_68,VGND,li1,37.4900,108.8000,0.000240
FILLER_36_65,VGND,li1,36.1100,108.8000,0.000222
FILLER_36_53,VGND,li1,30.1300,108.8000,0.000168
FILLER_36_39,VGND,li1,23.9200,108.8000,0.000107
FILLER_36_3,VGND,li1,7.1300,108.8000,0.000111
FILLER_35_314,VGND,li1,150.4200,108.8000,0.000920
FILLER_35_290,VGND,li1,139.1500,108.8000,0.000909
FILLER_35_275,VGND,li1,132.4800,108.8000,0.000897
FILLER_35_272,VGND,li1,131.3300,108.8000,0.000897
FILLER_35_269,VGND,li1,129.9500,108.8000,0.000892
FILLER_35_266,VGND,li1,128.5700,108.8000,0.000892
FILLER_35_263,VGND,li1,127.1900,108.8000,0.000887
FILLER_35_259,VGND,li1,124.8900,108.8000,0.000883
FILLER_35_256,VGND,li1,123.9700,108.8000,0.000883
FILLER_35_253,VGND,li1,122.5900,108.8000,0.000878
FILLER_35_250,VGND,li1,121.2100,108.8000,0.000874
FILLER_35_247,VGND,li1,119.8300,108.8000,0.000874
FILLER_35_244,VGND,li1,118.4500,108.8000,0.000868
FILLER_35_241,VGND,li1,117.0700,108.8000,0.000868
FILLER_35_232,VGND,li1,112.7000,108.8000,0.000858
FILLER_35_221,VGND,li1,107.8700,108.8000,0.000837
FILLER_35_212,VGND,li1,103.5000,108.8000,0.000813
FILLER_35_209,VGND,li1,102.3500,108.8000,0.000795
FILLER_35_206,VGND,li1,100.9700,108.8000,0.000795
FILLER_35_196,VGND,li1,96.3700,108.8000,0.000750
FILLER_35_193,VGND,li1,94.9900,108.8000,0.000750
FILLER_35_190,VGND,li1,93.6100,108.8000,0.000734
FILLER_35_187,VGND,li1,92.2300,108.8000,0.000717
FILLER_35_184,VGND,li1,90.8500,108.8000,0.000717
FILLER_35_172,VGND,li1,85.3300,108.8000,0.000672
FILLER_35_169,VGND,li1,83.9500,108.8000,0.000653
FILLER_35_157,VGND,li1,78.4300,108.8000,0.000607
FILLER_35_129,VGND,li1,65.3200,108.8000,0.000485
FILLER_35_126,VGND,li1,64.1700,108.8000,0.000485
FILLER_35_97,VGND,li1,50.6000,108.8000,0.000366
FILLER_35_94,VGND,li1,49.4500,108.8000,0.000342
FILLER_35_91,VGND,li1,48.0700,108.8000,0.000342
FILLER_35_77,VGND,li1,41.1700,108.8000,0.000266
FILLER_35_67,VGND,li1,36.8000,108.8000,0.000222
FILLER_35_64,VGND,li1,35.6500,108.8000,0.000222
FILLER_35_53,VGND,li1,30.5900,108.8000,0.000168
FILLER_34_303,VGND,li1,145.1300,103.3600,0.000641
FILLER_34_272,VGND,li1,130.8700,103.3600,0.000627
FILLER_34_269,VGND,li1,129.9500,103.3600,0.000627
FILLER_34_253,VGND,li1,122.5900,103.3600,0.000616
FILLER_34_249,VGND,li1,120.7500,103.3600,0.000613
FILLER_34_231,VGND,li1,112.0100,103.3600,0.000594
FILLER_34_228,VGND,li1,111.0900,103.3600,0.000590
FILLER_34_212,VGND,li1,103.7300,103.3600,0.000559
FILLER_34_209,VGND,li1,102.3500,103.3600,0.000559
FILLER_34_206,VGND,li1,100.9700,103.3600,0.000550
FILLER_34_203,VGND,li1,99.5900,103.3600,0.000537
FILLER_34_200,VGND,li1,98.2100,103.3600,0.000537
FILLER_34_197,VGND,li1,96.8300,103.3600,0.000521
FILLER_34_194,VGND,li1,95.2200,103.3600,0.000521
FILLER_34_191,VGND,li1,94.0700,103.3600,0.000510
FILLER_34_188,VGND,li1,92.6900,103.3600,0.000499
FILLER_34_185,VGND,li1,91.3100,103.3600,0.000499
FILLER_34_176,VGND,li1,87.1700,103.3600,0.000468
FILLER_34_173,VGND,li1,85.7900,103.3600,0.000468
FILLER_34_170,VGND,li1,84.4100,103.3600,0.000456
FILLER_34_167,VGND,li1,83.0300,103.3600,0.000445
FILLER_34_164,VGND,li1,81.6500,103.3600,0.000445
FILLER_34_155,VGND,li1,77.0500,103.3600,0.000418
FILLER_34_152,VGND,li1,76.1300,103.3600,0.000405
FILLER_34_149,VGND,li1,74.7500,103.3600,0.000405
FILLER_34_141,VGND,li1,70.6100,103.3600,0.000380
FILLER_34_139,VGND,li1,69.6900,103.3600,0.000369
FILLER_34_136,VGND,li1,68.7700,103.3600,0.000369
FILLER_34_126,VGND,li1,63.9400,103.3600,0.000339
FILLER_34_119,VGND,li1,60.4900,103.3600,0.000312
FILLER_34_99,VGND,li1,51.5200,103.3600,0.000260
FILLER_34_85,VGND,li1,44.8500,103.3600,0.000215
FILLER_34_67,VGND,li1,36.5700,103.3600,0.000153
FILLER_34_64,VGND,li1,35.6500,103.3600,0.000153
FILLER_34_50,VGND,li1,28.7500,103.3600,0.000098
FILLER_34_47,VGND,li1,27.8300,103.3600,0.000098
FILLER_34_32,VGND,li1,20.9300,103.3600,0.000079
FILLER_34_29,VGND,li1,19.5500,103.3600,0.000079
FILLER_33_294,VGND,li1,140.9900,103.3600,0.000638
FILLER_33_273,VGND,li1,131.3300,103.3600,0.000627
FILLER_33_270,VGND,li1,130.4100,103.3600,0.000627
FILLER_33_267,VGND,li1,129.0300,103.3600,0.000624
FILLER_33_264,VGND,li1,127.6500,103.3600,0.000624
FILLER_33_259,VGND,li1,125.1200,103.3600,0.000620
FILLER_33_256,VGND,li1,123.9700,103.3600,0.000616
FILLER_33_253,VGND,li1,122.5900,103.3600,0.000616
FILLER_33_250,VGND,li1,121.2100,103.3600,0.000613
FILLER_33_239,VGND,li1,116.1500,103.3600,0.000605
FILLER_33_236,VGND,li1,114.7700,103.3600,0.000599
FILLER_33_233,VGND,li1,113.3900,103.3600,0.000594
FILLER_33_230,VGND,li1,112.0100,103.3600,0.000594
FILLER_33_223,VGND,li1,108.3300,103.3600,0.000582
FILLER_33_220,VGND,li1,107.4100,103.3600,0.000582
FILLER_33_197,VGND,li1,96.8300,103.3600,0.000521
FILLER_33_181,VGND,li1,89.4700,103.3600,0.000489
FILLER_33_169,VGND,li1,83.7200,103.3600,0.000456
FILLER_33_167,VGND,li1,82.5700,103.3600,0.000445
FILLER_33_164,VGND,li1,81.6500,103.3600,0.000445
FILLER_33_155,VGND,li1,77.0500,103.3600,0.000418
FILLER_33_145,VGND,li1,72.9100,103.3600,0.000391
FILLER_33_142,VGND,li1,71.5300,103.3600,0.000380
FILLER_33_139,VGND,li1,70.1500,103.3600,0.000369
FILLER_33_136,VGND,li1,68.7700,103.3600,0.000369
FILLER_33_122,VGND,li1,62.3300,103.3600,0.000328
FILLER_33_119,VGND,li1,60.9500,103.3600,0.000312
FILLER_33_116,VGND,li1,59.5700,103.3600,0.000312
FILLER_33_113,VGND,li1,58.1900,103.3600,0.000293
FILLER_33_110,VGND,li1,56.5800,103.3600,0.000293
FILLER_33_107,VGND,li1,55.4300,103.3600,0.000277
FILLER_33_104,VGND,li1,54.0500,103.3600,0.000277
FILLER_33_101,VGND,li1,52.6700,103.3600,0.000260
FILLER_33_69,VGND,li1,37.4900,103.3600,0.000168
FILLER_33_66,VGND,li1,36.5700,103.3600,0.000153
FILLER_33_63,VGND,li1,35.1900,103.3600,0.000153
FILLER_33_54,VGND,li1,30.8200,103.3600,0.000123
FILLER_33_38,VGND,li1,23.6900,103.3600,0.000078
FILLER_33_35,VGND,li1,22.3100,103.3600,0.000078
FILLER_32_315,VGND,li1,150.6500,97.9200,0.001516
FILLER_32_307,VGND,li1,146.9700,97.9200,0.001516
FILLER_32_289,VGND,li1,138.6900,97.9200,0.001507
FILLER_32_286,VGND,li1,137.7700,97.9200,0.001504
FILLER_32_283,VGND,li1,136.3900,97.9200,0.001504
FILLER_32_280,VGND,li1,135.0100,97.9200,0.001499
FILLER_32_277,VGND,li1,133.6300,97.9200,0.001495
FILLER_32_274,VGND,li1,132.2500,97.9200,0.001495
FILLER_32_256,VGND,li1,123.5100,97.9200,0.001473
FILLER_32_253,VGND,li1,122.5900,97.9200,0.001466
FILLER_32_242,VGND,li1,117.5300,97.9200,0.001448
FILLER_32_239,VGND,li1,116.1500,97.9200,0.001448
FILLER_32_236,VGND,li1,114.7700,97.9200,0.001437
FILLER_32_189,VGND,li1,92.9200,97.9200,0.001263
FILLER_32_174,VGND,li1,86.0200,97.9200,0.001168
FILLER_32_153,VGND,li1,76.1300,97.9200,0.001034
FILLER_32_150,VGND,li1,75.2100,97.9200,0.001034
FILLER_32_147,VGND,li1,73.8300,97.9200,0.000989
FILLER_32_144,VGND,li1,72.4500,97.9200,0.000989
FILLER_32_141,VGND,li1,71.0700,97.9200,0.000951
FILLER_32_118,VGND,li1,60.0300,97.9200,0.000767
FILLER_32_115,VGND,li1,59.1100,97.9200,0.000767
FILLER_32_112,VGND,li1,57.7300,97.9200,0.000737
FILLER_32_109,VGND,li1,56.3500,97.9200,0.000698
FILLER_32_106,VGND,li1,54.9700,97.9200,0.000698
FILLER_32_85,VGND,li1,45.3100,97.9200,0.000518
FILLER_32_83,VGND,li1,43.9300,97.9200,0.000487
FILLER_32_80,VGND,li1,43.0100,97.9200,0.000487
FILLER_32_64,VGND,li1,35.1900,97.9200,0.000336
FILLER_32_49,VGND,li1,28.5200,97.9200,0.000224
FILLER_32_46,VGND,li1,27.3700,97.9200,0.000224
FILLER_32_18,VGND,li1,14.2600,97.9200,0.000191
FILLER_32_13,VGND,li1,11.7300,97.9200,0.000191
FILLER_32_3,VGND,li1,7.3600,97.9200,0.000191
FILLER_31_304,VGND,li1,146.0500,97.9200,0.001516
FILLER_31_290,VGND,li1,139.1500,97.9200,0.001507
FILLER_31_287,VGND,li1,138.2300,97.9200,0.001507
FILLER_31_284,VGND,li1,136.8500,97.9200,0.001504
FILLER_31_281,VGND,li1,135.4700,97.9200,0.001499
FILLER_31_279,VGND,li1,134.0900,97.9200,0.001499
FILLER_31_271,VGND,li1,130.6400,97.9200,0.001489
FILLER_31_268,VGND,li1,129.4900,97.9200,0.001489
FILLER_31_265,VGND,li1,128.1100,97.9200,0.001482
FILLER_31_250,VGND,li1,121.2100,97.9200,0.001466
FILLER_31_241,VGND,li1,117.0700,97.9200,0.001448
FILLER_31_225,VGND,li1,109.7100,97.9200,0.001414
FILLER_31_221,VGND,li1,107.8700,97.9200,0.001400
FILLER_31_218,VGND,li1,106.4900,97.9200,0.001379
FILLER_31_215,VGND,li1,105.1100,97.9200,0.001379
FILLER_31_205,VGND,li1,100.5100,97.9200,0.001338
FILLER_31_196,VGND,li1,96.1400,97.9200,0.001294
FILLER_31_184,VGND,li1,90.3900,97.9200,0.001233
FILLER_31_169,VGND,li1,83.4900,97.9200,0.001135
FILLER_31_165,VGND,li1,82.1100,97.9200,0.001135
FILLER_31_162,VGND,li1,80.7300,97.9200,0.001108
FILLER_31_126,VGND,li1,64.1700,97.9200,0.000852
FILLER_31_109,VGND,li1,56.3500,97.9200,0.000698
FILLER_31_94,VGND,li1,49.2200,97.9200,0.000601
FILLER_31_91,VGND,li1,48.0700,97.9200,0.000557
FILLER_31_88,VGND,li1,46.6900,97.9200,0.000557
FILLER_31_85,VGND,li1,45.3100,97.9200,0.000518
FILLER_31_79,VGND,li1,42.5500,97.9200,0.000487
FILLER_31_76,VGND,li1,41.1700,97.9200,0.000439
FILLER_31_73,VGND,li1,39.7900,97.9200,0.000439
FILLER_31_63,VGND,li1,34.7300,97.9200,0.000336
FILLER_31_60,VGND,li1,33.8100,97.9200,0.000336
FILLER_31_57,VGND,li1,32.4300,97.9200,0.000305
FILLER_31_55,VGND,li1,31.0500,97.9200,0.000273
FILLER_31_34,VGND,li1,21.3900,97.9200,0.000189
FILLER_31_3,VGND,li1,7.1300,97.9200,0.000191
FILLER_30_318,VGND,li1,152.2600,92.4800,0.000925
FILLER_30_309,VGND,li1,148.1200,92.4800,0.000925
FILLER_30_305,VGND,li1,146.5100,92.4800,0.000925
FILLER_30_298,VGND,li1,143.0600,92.4800,0.000923
FILLER_30_253,VGND,li1,122.1300,92.4800,0.000883
FILLER_30_249,VGND,li1,120.7500,92.4800,0.000876
FILLER_30_236,VGND,li1,114.7700,92.4800,0.000860
FILLER_30_227,VGND,li1,110.4000,92.4800,0.000837
FILLER_30_224,VGND,li1,109.2500,92.4800,0.000828
FILLER_30_221,VGND,li1,107.8700,92.4800,0.000828
FILLER_30_218,VGND,li1,106.4900,92.4800,0.000818
FILLER_30_215,VGND,li1,105.1100,92.4800,0.000809
FILLER_30_212,VGND,li1,103.7300,92.4800,0.000798
FILLER_30_209,VGND,li1,102.3500,92.4800,0.000798
FILLER_30_206,VGND,li1,100.9700,92.4800,0.000782
FILLER_30_203,VGND,li1,99.5900,92.4800,0.000782
FILLER_30_184,VGND,li1,90.3900,92.4800,0.000703
FILLER_30_175,VGND,li1,86.7100,92.4800,0.000685
FILLER_30_153,VGND,li1,76.1300,92.4800,0.000588
FILLER_30_150,VGND,li1,75.2100,92.4800,0.000572
FILLER_30_147,VGND,li1,73.8300,92.4800,0.000572
FILLER_30_144,VGND,li1,72.4500,92.4800,0.000548
FILLER_30_141,VGND,li1,71.0700,92.4800,0.000548
FILLER_30_132,VGND,li1,66.9300,92.4800,0.000506
FILLER_30_118,VGND,li1,60.4900,92.4800,0.000451
FILLER_30_106,VGND,li1,54.9700,92.4800,0.000387
FILLER_30_94,VGND,li1,49.4500,92.4800,0.000345
FILLER_30_91,VGND,li1,48.0700,92.4800,0.000321
FILLER_30_88,VGND,li1,46.6900,92.4800,0.000321
FILLER_30_85,VGND,li1,45.3100,92.4800,0.000297
FILLER_30_83,VGND,li1,43.9300,92.4800,0.000297
FILLER_30_80,VGND,li1,43.0100,92.4800,0.000275
FILLER_30_77,VGND,li1,41.6300,92.4800,0.000275
FILLER_30_60,VGND,li1,33.3500,92.4800,0.000187
FILLER_30_57,VGND,li1,32.4300,92.4800,0.000187
FILLER_30_52,VGND,li1,29.9000,92.4800,0.000163
FILLER_30_27,VGND,li1,18.1700,92.4800,0.000102
FILLER_29_317,VGND,li1,152.0300,92.4800,0.000925
FILLER_29_314,VGND,li1,150.6500,92.4800,0.000925
FILLER_29_311,VGND,li1,149.2700,92.4800,0.000925
FILLER_29_308,VGND,li1,147.8900,92.4800,0.000925
FILLER_29_295,VGND,li1,141.9100,92.4800,0.000923
FILLER_29_287,VGND,li1,137.7700,92.4800,0.000917
FILLER_29_284,VGND,li1,136.8500,92.4800,0.000917
FILLER_29_281,VGND,li1,135.4700,92.4800,0.000914
FILLER_29_271,VGND,li1,130.6400,92.4800,0.000904
FILLER_29_268,VGND,li1,129.4900,92.4800,0.000904
FILLER_29_255,VGND,li1,123.0500,92.4800,0.000883
FILLER_29_252,VGND,li1,122.1300,92.4800,0.000883
FILLER_29_248,VGND,li1,119.8300,92.4800,0.000876
FILLER_29_228,VGND,li1,110.6300,92.4800,0.000837
FILLER_29_225,VGND,li1,109.7100,92.4800,0.000837
FILLER_29_223,VGND,li1,108.3300,92.4800,0.000828
FILLER_29_220,VGND,li1,107.4100,92.4800,0.000818
FILLER_29_217,VGND,li1,106.0300,92.4800,0.000818
FILLER_29_196,VGND,li1,96.3700,92.4800,0.000758
FILLER_29_154,VGND,li1,76.5900,92.4800,0.000588
FILLER_29_151,VGND,li1,75.6700,92.4800,0.000588
FILLER_29_148,VGND,li1,74.2900,92.4800,0.000572
FILLER_29_139,VGND,li1,69.9200,92.4800,0.000527
FILLER_29_136,VGND,li1,68.7700,92.4800,0.000527
FILLER_29_128,VGND,li1,64.6300,92.4800,0.000489
FILLER_29_125,VGND,li1,63.7100,92.4800,0.000468
FILLER_29_122,VGND,li1,62.3300,92.4800,0.000468
FILLER_29_119,VGND,li1,60.9500,92.4800,0.000451
FILLER_29_116,VGND,li1,59.5700,92.4800,0.000430
FILLER_29_113,VGND,li1,58.1900,92.4800,0.000430
FILLER_29_109,VGND,li1,56.3500,92.4800,0.000413
FILLER_29_106,VGND,li1,54.9700,92.4800,0.000387
FILLER_29_103,VGND,li1,53.5900,92.4800,0.000387
FILLER_29_100,VGND,li1,52.2100,92.4800,0.000362
FILLER_29_97,VGND,li1,50.8300,92.4800,0.000362
FILLER_29_71,VGND,li1,38.6400,92.4800,0.000247
FILLER_29_63,VGND,li1,34.7300,92.4800,0.000209
FILLER_29_60,VGND,li1,33.8100,92.4800,0.000187
FILLER_29_57,VGND,li1,32.4300,92.4800,0.000187
FILLER_29_55,VGND,li1,31.0500,92.4800,0.000163
FILLER_29_37,VGND,li1,23.0000,92.4800,0.000101
FILLER_29_13,VGND,li1,11.7300,92.4800,0.000103
FILLER_29_7,VGND,li1,8.9700,92.4800,0.000103
FILLER_28_315,VGND,li1,150.6500,87.0400,0.001140
FILLER_28_312,VGND,li1,149.7300,87.0400,0.001140
FILLER_28_309,VGND,li1,148.3500,87.0400,0.001139
FILLER_28_306,VGND,li1,146.7400,87.0400,0.001139
FILLER_28_303,VGND,li1,145.5900,87.0400,0.001138
FILLER_28_300,VGND,li1,144.2100,87.0400,0.001138
FILLER_28_289,VGND,li1,138.6900,87.0400,0.001134
FILLER_28_286,VGND,li1,137.7700,87.0400,0.001134
FILLER_28_283,VGND,li1,136.3900,87.0400,0.001131
FILLER_28_280,VGND,li1,135.0100,87.0400,0.001129
FILLER_28_277,VGND,li1,133.6300,87.0400,0.001129
FILLER_28_274,VGND,li1,132.2500,87.0400,0.001126
FILLER_28_271,VGND,li1,130.8700,87.0400,0.001126
FILLER_28_268,VGND,li1,129.4900,87.0400,0.001124
FILLER_28_265,VGND,li1,128.1100,87.0400,0.001120
FILLER_28_262,VGND,li1,126.7300,87.0400,0.001120
FILLER_28_253,VGND,li1,122.3600,87.0400,0.001107
FILLER_28_247,VGND,li1,119.3700,87.0400,0.001101
FILLER_28_238,VGND,li1,115.4600,87.0400,0.001087
FILLER_28_210,VGND,li1,102.5800,87.0400,0.001003
FILLER_28_200,VGND,li1,97.9800,87.0400,0.000962
FILLER_28_197,VGND,li1,96.8300,87.0400,0.000937
FILLER_28_194,VGND,li1,95.2200,87.0400,0.000937
FILLER_28_162,VGND,li1,80.2700,87.0400,0.000777
FILLER_28_159,VGND,li1,79.3500,87.0400,0.000777
FILLER_28_141,VGND,li1,70.8400,87.0400,0.000674
FILLER_28_139,VGND,li1,69.6900,87.0400,0.000674
FILLER_28_123,VGND,li1,62.7900,87.0400,0.000596
FILLER_28_99,VGND,li1,51.5200,87.0400,0.000466
FILLER_28_96,VGND,li1,50.3700,87.0400,0.000445
FILLER_28_93,VGND,li1,48.9900,87.0400,0.000421
FILLER_28_90,VGND,li1,47.6100,87.0400,0.000421
FILLER_28_78,VGND,li1,42.0900,87.0400,0.000356
FILLER_28_75,VGND,li1,40.7100,87.0400,0.000334
FILLER_28_70,VGND,li1,38.1800,87.0400,0.000309
FILLER_28_67,VGND,li1,37.0300,87.0400,0.000287
FILLER_28_64,VGND,li1,35.6500,87.0400,0.000264
FILLER_28_55,VGND,li1,31.2800,87.0400,0.000208
FILLER_28_29,VGND,li1,19.0900,87.0400,0.000135
FILLER_28_26,VGND,li1,17.9400,87.0400,0.000136
FILLER_28_17,VGND,li1,13.5700,87.0400,0.000136
FILLER_28_3,VGND,li1,7.1300,87.0400,0.000136
FILLER_27_284,VGND,li1,136.3900,87.0400,0.001131
FILLER_27_281,VGND,li1,135.4700,87.0400,0.001131
FILLER_27_277,VGND,li1,133.6300,87.0400,0.001129
FILLER_27_274,VGND,li1,132.2500,87.0400,0.001126
FILLER_27_271,VGND,li1,130.8700,87.0400,0.001126
FILLER_27_254,VGND,li1,122.5900,87.0400,0.001107
FILLER_27_225,VGND,li1,109.4800,87.0400,0.001050
FILLER_27_187,VGND,li1,92.2300,87.0400,0.000894
FILLER_27_184,VGND,li1,90.8500,87.0400,0.000894
FILLER_27_169,VGND,li1,83.7200,87.0400,0.000810
FILLER_27_167,VGND,li1,82.5700,87.0400,0.000810
FILLER_27_149,VGND,li1,74.5200,87.0400,0.000714
FILLER_27_146,VGND,li1,73.3700,87.0400,0.000714
FILLER_27_132,VGND,li1,66.4700,87.0400,0.000638
FILLER_27_116,VGND,li1,59.5700,87.0400,0.000554
FILLER_27_113,VGND,li1,58.1900,87.0400,0.000525
FILLER_27_110,VGND,li1,56.5800,87.0400,0.000525
FILLER_27_95,VGND,li1,49.6800,87.0400,0.000445
FILLER_27_85,VGND,li1,44.8500,87.0400,0.000377
FILLER_27_82,VGND,li1,43.9300,87.0400,0.000377
FILLER_27_3,VGND,li1,7.1300,87.0400,0.000136
FILLER_26_317,VGND,li1,152.0300,81.6000,0.000951
FILLER_26_309,VGND,li1,147.8900,81.6000,0.000951
FILLER_26_301,VGND,li1,144.2100,81.6000,0.000951
FILLER_26_298,VGND,li1,143.2900,81.6000,0.000951
FILLER_26_289,VGND,li1,139.1500,81.6000,0.000950
FILLER_26_253,VGND,li1,122.1300,81.6000,0.000908
FILLER_26_249,VGND,li1,120.7500,81.6000,0.000908
FILLER_26_238,VGND,li1,115.2300,81.6000,0.000879
FILLER_26_226,VGND,li1,109.9400,81.6000,0.000853
FILLER_26_223,VGND,li1,108.7900,81.6000,0.000842
